,Artist,Link,Lyrics
75,Radiohead,https://www.lyrics.com/lyric/9035095/Radiohead/Thinking+About+You,"['Been thinking about you, your records are here', 'Your eyes are on my wall, your teeth are over there', ""But I'm still no one, and you're now a star"", 'What do you care?', ""Been thinking about you, and there's no rest"", 'Should I still love you, still see you in bed', ""But I'm playing with myself?"", 'What do you care when the other men are far, far better?', 'All the things you got,', 'All the things you need', 'Who bought you cigarettes,', 'Who bribed the company to come and see you, honey', ""I've been thinking about you, so how can you sleep?"", ""These people aren't your friends, they're paid to kiss your feet"", ""They don't know what I know"", ""Why should you care when I'm not there?"", ""Been thinking about you, and there's no rest"", 'Should I still love you, still see you in bed', ""When I'm playing with myself?"", ""What do you care when I'm not there?"", 'All the things you got', ""That you'll never need"", 'All the things you got', ""I'm played out and bleed to please you"", 'Been thinking about you']"
76,Radiohead,https://www.lyrics.com/lyric/30384737/Radiohead/House+of+Cards,"[""I don't want to be your friend"", 'I just want to be your lover', 'No matter how it ends', 'No matter how it starts', 'Forget about your house of cards', ""And I'll do mine"", 'Forget about your house of cards', ""And I'll do mine"", 'Fall off the table', 'Get swept under', 'Denial, denial', 'The infrastructure will collapse', 'Voltage spikes', 'Throw your keys in the bowl', 'Kiss your husband goodnight', 'Forget about your house of cards', ""And I'll do mine"", 'Forget about your house of cards', ""And I'll do mine"", 'Fall off the table', 'And get swept under', 'Denial, denial', 'Denial, denial', 'Your ears should be burning', 'Denial, denial', 'Your ears should be burning']"
77,Radiohead,https://www.lyrics.com/lyric/17922445/Radiohead/15+Step+%5BFrom+Twilight%5D,"['How come I end up where I started', 'How come I end up where I belong', ""Won't take my eyes off the ball again"", 'You reel me out then you cut the string', 'How come I end up where I started', 'How come I end up where I belong', ""Won't take my eyes off the ball again"", 'You reel me out then you cut the string', 'You used to be alright', 'What happened?', 'Did the cat get your tongue', 'Did your string come undone', 'One by one', 'One by one', 'It comes to us all', ""It's as soft as your pillow"", 'You used to be alright', 'What happened?', 'Etcetera etcetera', 'Facts for whatever', 'Fifteen steps', 'Then a shear drop']"
78,Radiohead,https://www.lyrics.com/lyric/14984915/Radiohead/Reckoner,"['Reckoner', ""You can't take it with yer"", 'Dancing for your pleasure', 'You are not to blame for', 'Bittersweet distractors', 'Dare not speak its name', 'Dedicated to all human beings', 'Because we separate', 'Like ripples on a blank shore', 'In rainbows', 'Because we separate', 'Like ripples on a blank shore', 'Reckoner', 'Take me with yer', 'Dedicated to all human beings']"
79,Radiohead,https://www.lyrics.com/lyric/14324024/Radiohead/Nude,"[""Don't get any big ideas"", ""They're not gonna happen"", 'You paint yourself white', 'And fill up with noise', ""There'll be something missing"", ""Now that you've found it"", ""It's gone"", ""Now you feel it, you don't"", ""You've gone off the rails"", ""So don't get any big ideas"", ""They're not gonna happen"", ""You'll go to Hell"", 'For what your', 'Dirty mind is thinking']"
80,Radiohead,https://www.lyrics.com/lyric/16540497/Radiohead/Bodysnatchers,"['I do not', 'Understand', 'What it is', ""I've done wrong"", 'Full of holes', 'Check for pulse', 'Blink your eyes', 'One for yes', 'Two for no', 'I have no idea what I am talking about', ""I'm trapped in this body and can't get out"", 'Oh, oh', 'Make a sound', 'Move back home', 'Pale imitation', 'With the edges', 'Sawn off', 'I have no idea what you are talking about', ""I'm trapped in this body and can't get out"", 'Oh, oh', 'Has the light gone out for you?', ""'Cause the light's gone for me"", 'It is the 21st century', 'It is the 21st century', 'You can fight it like a dog', 'And they brought me to my knees', 'They got scared and they put me in', 'They got scared and they put me in', 'All the lies run around my face', 'All the lies run around my face', 'And for anyone else to see', 'And for anyone else to see', ""I'm alive"", ""I've seen it coming"", ""I've seen it coming"", ""I've seen it coming"", ""I've seen it coming""]"
81,Radiohead,https://www.lyrics.com/lyric/30407245/Radiohead/Jigsaw+Falling+into+Place,"['Just as you take my hand', 'Just as you write my number down', 'Just as the drinks arrive', 'Just as they play your favorite song', 'As the magic disappears', 'No longer wound up like a spring', ""Before you've had too much"", 'Come back and focus again', 'The walls abandon shape', ""You've got a Cheshire cat grin"", 'All blurring into one', 'This place is on a mission', 'Before the night owl', 'Before the animal noises', 'Closed circuit cameras', ""Before you're comatose"", 'Before you run away from me', ""Before you're lost between the noise"", 'The beat goes round and round', 'The beat goes round and round', 'I never really got there', 'I just pretended that I had', ""What's the point of instruments"", 'Words are a sawed off shotgun', 'Come on and let it out', 'Come on and let it out', 'Come on and let it out', 'Come on and let it out', 'Before you run away from me', 'Before you start unraveling', 'Before you take my mic', 'Just as you dance, dance, dance', 'Jigsaws falling into place', 'There is nothing to explain', 'You eye each other as you pass', 'She looks back, you look back', 'Not just once', 'Not just twice', 'Wish away the nightmare', 'Wish away the nightmare', ""You've got a light you can feel it on your back"", ""You've got a light you can feel it on your back"", 'Jigsaws falling into place']"
82,Radiohead,https://www.lyrics.com/lyric/30637941/Radiohead/Fake+Plastic+Trees,"['A green plastic watering can', 'For a fake Chinese rubber plant', 'In the fake plastic earth', 'That she bought from a rubber man', 'In a town full of rubber plans', 'To get rid of itself', 'It wears her out', 'It wears her out', 'It wears her out', 'It wears her out', 'She lives with a broken man', 'A cracked polystyrene man', 'Who just crumbles and burns', 'He used to do surgery', 'For girls in the eighties', 'But gravity always wins', 'And it wears him out', 'It wears him out', 'It wears him out', 'Wears him out', 'She looks like the real thing', 'She tastes like the real thing', 'My fake plastic love', ""But I can't help the feeling"", 'I could blow through the ceiling', 'If I just turn and run', 'And it wears me out', 'It wears me out', 'It wears me out', 'It wears me out', 'And if I could be who you wanted', 'If I could be who you wanted', 'All the time', 'All the time']"
83,Radiohead,https://www.lyrics.com/lyric/30637937/Radiohead/Airbag,"['In the next world war', 'In a jack knifed juggernaut', 'I am born again', 'In the neon sign', 'Scrolling up and down', 'I am born again', 'In an interstellar burst', 'I am back to save the universe', 'In a deep, deep sleep', 'Of the innocent', 'I am born again', 'In a fast German car', ""I'm amazed that I survived"", 'An airbag saved my life', 'In an interstellar burst', 'I am back to save the universe', 'In an interstellar burst', 'I am back to save the universe', 'In an interstellar burst', 'I am back to save the universe']"
84,Radiohead,https://www.lyrics.com/lyric/30637934/Radiohead/Let+Down,"['Transport, motorways and tramlines', 'Starting and then stopping', 'Taking off and landing', 'The emptiest of feelings', 'Disappointed people, clinging on to bottles', ""When it comes it's so, so, disappointing"", 'Let down and hanging around', 'Crushed like a bug in the ground', 'Let down and hanging around', 'Shell smashed, juices flowing', 'Wings twitch, legs are going', ""Don't get sentimental, it always ends up drivel"", 'One day, I am gonna grow wings', 'A chemical reaction', 'Hysterical and useless', 'Hysterical and', 'Let down and hanging around', 'Crushed like a bug in the ground', 'Let down and hanging around', 'Let down', 'Let down', 'Let down', 'You know, you know where you are with', 'You know where you are with', 'Floor collapsing, falling', 'Bouncing back and one day, I am gonna grow wings', 'A chemical reaction (you know where you are)', 'Hysterical and useless (you know where you are)', 'Hysterical and (you know where you are)', 'Let down and hanging around', 'Crushed like a bug in the ground', 'Let down and hanging around']"
85,Radiohead,https://www.lyrics.com/lyric/14322197/Radiohead/There+There,"['In pitch dark ', 'I go walking in your landscape ', 'Broken branches ', 'Trip me as I speak ', ""Just 'cause you feel it "", ""Doesn't mean it's there "", ""Just 'cause you feel it "", ""Doesn't mean it's there "", ""There's always a siren "", 'Singing you to shipwreck ', ""(Don't reach out, don't reach out "", ""Don't reach out, don't reach out) "", 'Stay away from each rocks ', ""We'd be a walking disaster "", ""(Don't reach out, don't reach out "", ""Don't reach out, don't reach out) "", ""Just 'cause you feel it "", ""Doesn't mean it's there "", '(Someone on your shoulder ', 'Someone on your shoulder) ', ""Just 'cause you feel it "", ""Doesn't mean it's there "", '(Someone on your shoulder ', 'Someone on your shoulder) ', 'There there! ', 'Why so green and lonely? ', 'Lonely, lonely? ', 'Heaven sent you to me ', 'To me, to me? ', 'We are accidents waiting ', 'Waiting to happen ', 'We are accidents waiting ', 'Waiting to happen']"
86,Radiohead,https://www.lyrics.com/lyric/14322202/Radiohead/2%2B2%3D5,"['Are you such a dreamer', 'To put the world to rights', ""I'll stay home forever"", 'Where two and two always makes a five', ""I'll lay down the tracks"", 'Sandbag and hide', 'January has April showers', 'And two and two always makes a five', ""It's the devil's way now"", 'There is no way out', 'You can scream and you can shout', 'It is too late now', ""Because you're not there"", ""Payin' attention"", ""Payin' attention"", ""Payin' attention"", ""Payin' attention"", 'Yeah I feel it, I needed attention', ""Payin' attention"", ""Payin' attention"", ""Payin' attention"", 'Yeah I need it, I needed attention', 'I needed attention', 'I needed attention', 'I needed attention', 'Yeah I love it, the attention', ""Payin' attention"", ""Payin' attention"", ""Payin' attention"", 'Soon oh', 'I try to sing along', ""But the music's all wrong"", ""'Cause I'm not"", ""'Cause I'm not"", ""I'll swallow up flies?"", 'Back and hide', ""But I'm not"", 'Oh hail to the thief', 'Oh hail to the thief', ""But I'm not"", ""But I'm not"", ""But I'm not"", ""But I'm not"", ""Don't question my authority or put me in the box"", ""'Cause I'm not"", ""'Cause I'm not"", 'Oh go up to the king, and the sky is falling in', ""But it's not"", ""But it's not"", 'Maybe not', 'Maybe not']"
87,Radiohead,https://www.lyrics.com/lyric/14322209/Radiohead/Go+to+Sleep+%5B%2A%5D,"['Something for the rag and bone man', 'Over my dead body', 'Something big is gonna happen', 'Over my dead body', ""Someone's son or someone's daughter"", 'Over my dead body', 'This is how I end up sucked in', 'Over my dead body', ""I'm gonna go to sleep"", 'Let this wash all over me', ""We don't really want a monster taking over"", 'Tiptoe around, tie him down', ""We don't want the loonies taking over"", 'Tiptoe around, tie them down', 'May pretty horses', 'Come to you', 'As you sleep', ""I'm gonna go to sleep"", 'And let this wash all over me']"
88,Radiohead,https://www.lyrics.com/lyric/14322211/Radiohead/Planet+Telex+%5B%2A%5D,"['You can force it but it will not come', 'You can taste it but it will not form', ""You can crush it but it's always here"", ""You can crush it but it's always near"", 'Chasing you home', 'Saying, everything is broken', 'Everyone is broken', 'You can force it but it will stay stung', 'You can crush it as dry as a bone', 'You can walk it home straight from school', 'You can kiss, you can break all the rules', 'But still, everything is broken', 'Everyone is broken', 'Everyone is, everyone is broken', 'Everyone is, everything is broken', ""Why can't you forget?"", ""Why can't you forget?"", ""Why can't you forget?""]"
89,Radiohead,https://www.lyrics.com/lyric/14322215/Radiohead/Talk+Show+Host+%5B%2A%5D,"['I want to', ""I want to be someone else or I'll explode"", ""Floatin' upon this surface for the birds"", 'The birds', 'The birds', 'You want me?', ""Fuckin' well, come and find me"", ""I'll be waitin'"", 'With a gun and a pack of sandwiches', ""And nothin'"", ""Nothin'"", ""Nothin'"", 'You want me?', 'Well, come and break the door down', 'You want me?', ""Fuckin' come and break the door down"", ""I'm ready, I'm ready, I'm ready"", ""I'm ready,"", ""I'm ready""]"
90,Radiohead,https://www.lyrics.com/lyric/14322217/Radiohead/Anyone+Can+Play+Guitar+%5B%2A%5D,"['Destiny, destiny protect me from the world ', 'Destiny, hold my hand, protect me from the world ', 'Here we are, with our running and confusion ', ""And I don't see no confusion anywhere "", 'And if the world does turn ', 'And if London burns ', ""I'll be standing on the beach with my guitar "", 'I want to be in a band ', 'When I get to heaven ', ""Anyone can play guitar and they won't be a nothing anymore "", 'Grow my hair, grow my hair I am Jim Morrison ', 'Grow my hair, I want to be want to be want to be Jim Morrison ', 'Here we are, with our running and confusion ', ""And I don't see no confusion anywhere "", 'As if the world does turn ', 'And if London burns ', ""I'll be standing on the beach with my guitar "", 'I want to be in a band ', 'When I get to heaven ', ""Anyone can play guitar and they won't be a nothing anymore""]"
91,Radiohead,https://www.lyrics.com/lyric/14405056/Radiohead/Pop+Is+Dead,"['Oh no, pop is dead', 'Long live pop.', 'It died an ugly death,', 'By back catalogue.', 'And know you know it gets you nowhere,', 'And now you know you realize.', 'Oh no, pop is dead', 'It just gave up,', ""We raise the dead but they won't stand up."", 'And radio have salmonella,', 'And now you know you gotta die.', 'It left this message for us.', ""So what, pop is dead, it's no great loss"", ""So many face lifts, it's face flew off."", 'The Emperor he has no clothes on,', 'And his skin is pealing off.', 'Oh no, pop is dead, long live pop,', 'One final lot of coke to jack him off...', 'Jack him off.. He left this message for us.', 'He left this message for us.', 'He left this message for us.']"
92,Radiohead,https://www.lyrics.com/lyric/14405057/Radiohead/Stop+Whispering,"[""And the wise man said I don't want to hear your voice "", ""And the thin man said I don't want to hear your voice"", ""And they're cursing me "", ""And they won't let me be "", ""There's nothing to say "", ""And there's nothing to do "", 'Stop whispering, start shouting ', 'Stop whispering, start shouting ', ""And my mother say we don't't love you son some more"", 'And the buildings say let me spit on your face some more', 'And the feeling is ', ""That there's something wrong "", ""'Cause I can't find the words "", ""And I can't find the song "", 'Stop whispering, start shouting ', 'Stop whispering, start shouting ', 'Dear sir, I have a complaint ', 'Dear sir, I have a complaint ', ""Can't remember what it is "", ""Doesn't matter anyway"", ""Doesn't matter anyway"", 'Stop whispering, stop whispering', 'Stop whispering, stop whispering, start shouting']"
93,Radiohead,https://www.lyrics.com/lyric/14405069/Radiohead/I+Might+Be+Wrong,"['I might be wrong', 'I might be wrong', 'I could have sworn I saw a light coming on', 'I used to think', 'I used to think', 'There was no future left at all', 'I used to think', 'Start again begin again', ""Let's go down the waterfall"", 'Think about the good times and never go back', 'Never go back', 'What would I do?', 'What would I do?', 'If I did not have you?', 'Open up, let me in', ""Let's go down the waterfall"", 'Have ourselves a good time', ""It's nothing at all"", 'Nothing at all', 'Nothing at all']"
94,Radiohead,https://www.lyrics.com/lyric/14405073/Radiohead/Sit+Down.+Stand+Up,"['sit down, stand up', 'sit down, stand up ', 'walk into the jaws of hell (sit down, stand up)', 'walk into the jaws of hell (sit down, stand up) ', 'anytime (sit down) ', 'anytime (stand up)', 'sit down, stand up', 'sit down, stand up', 'we can wipe you out anytime (sit down, stand up)', 'we can wipe you out (sit down, stand up)', 'anytime (sit down)', 'anytime', 'stand up (the rain drops the rain drops)', 'sit down (the rain drops the rain drops)', 'oh', 'the rain drops x46']"
95,Radiohead,https://www.lyrics.com/lyric/14405074/Radiohead/2%2B2%3D5+%5BLive%5D,"['Are you such a dreamer?', 'To put the world to rights?', 'I´ll stay home forever', 'Where two & two always', 'makes up five', 'I´ll lay down the tracks', 'Sandbag & hide', 'January has April´s showers', 'And two & two always', 'makes up five', 'It´s the devil´s way now', 'There is no way out', 'You can scream & you', 'can shout', 'It is too late now', 'Because', 'You have not been', 'paying attention', 'I try to sing along', 'I get it all wrong', 'Ezeepeezeeeezeepeeezee', 'NOT', 'I swat em like flies but', 'Like flies the burgers', 'Keep coming back', 'NOT', 'Maybe not', '""All hail to the thief""', '""But I am not!""', '""Don´t question my authority', 'or put me in the dock""', 'Cozimnot!', 'Go & tell the king that', 'The sky is falling in', 'When it´s not', 'Maybe not.']"
96,Radiohead,https://www.lyrics.com/lyric/32616137/Radiohead/Optimistic,"['Flies are buzzing round my head', 'Vultures circling the dead', 'Picking up every last crumb', 'The big fish eat the little ones', 'The big fish eat the little ones', 'Not my problem, give me some', 'You can try the best you can', 'If you try the best you can', 'The best you can is good enough', 'If you try the best you can', 'If you try the best you can', 'The best you can is good enough', ""This one's optimistic"", 'This one went to market', 'This one just came out of the swamp', 'This one dropped a payload', 'Fodder for the animals', 'Living on animal farm', 'If you try the best you can', 'If you try the best you can', 'The best you can is good enough', 'If you try the best you can', 'If you try the best you can', 'The best you can is good enough', ""I'd really like to help you, man"", ""I'd really like to help you, man"", 'Nervous messed up marionettes', 'Floating around on a prison ship', 'If you try the best you can', 'If you try the best you can', 'The best you can is good enough', 'If you can try the best you can', 'If you try the best you can', 'Dinosaurs roaming the Earth', 'Dinosaurs roaming the Earth', 'Dinosaurs roaming the Earth']"
97,Radiohead,https://www.lyrics.com/lyric/32616135/Radiohead/Idioteque,"[""Who's in a bunker? "", ""Who's in a bunker? "", 'Women and children first ', 'And the children first ', 'And the children ', ""I'll laugh until my head comes off "", ""I'll swallow till I burst "", 'Until I burst ', 'Until I ', ""Who's in a bunker? "", ""Who's in a bunker? "", 'I have seen too much ', ""I haven't seen enough "", ""You haven't seen it "", ""I'll laugh until my head comes off "", 'Women and children first ', 'And children first ', 'And children ', ""Here I'm alive "", 'Everything all of the time ', ""Here I'm alive "", 'Everything all of the time ', 'Ice age coming ', 'Ice age coming ', 'Let me hear both sides ', 'Let me hear both sides ', 'Let me hear both ', 'Ice age coming ', 'Ice age coming ', 'Throw it in the fire ', 'Throw it in the fire ', 'Throw it on the ', ""We're not scaremongering "", 'This is really happening ', 'Happening ', ""We're not scaremongering "", 'This is really happening ', 'Happening ', 'Mobiles skwerking ', 'Mobiles chirping ', 'Take the money run ', 'Take the money run ', 'Take the money ', ""Here I'm alive "", 'Everything all of the time ', ""Here I'm alive "", 'Everything all of the time ', ""Here I'm alive "", 'Everything all of the time ', ""Here I'm alive "", 'Everything all of the time ', 'The first of the children']"
98,Radiohead,https://www.lyrics.com/lyric/32616134/Radiohead/2+%2B+2+%3D+5,"['Are you such a dreamer,', 'To put the world to rights?', ""I'll stay home forever,"", 'Where two and two always makes a five', ""I'll lay down the tracks,"", 'Sandbag and hide,', 'January has April showers,', 'And two and two always makes a five', ""It's the Devil's way now,"", 'There is no way out,', 'You can scream and you can shout,', 'It is too late now', 'Because you have not been', ""Payin' attention,"", ""Payin' attention,"", ""Payin' attention,"", ""Payin' attention"", 'Yeah I feel it, I needed attention,', ""Payin' attention,"", ""Payin' attention,"", ""Payin' attention"", 'Yeah I need it, I needed attention,', 'I needed attention,', 'I needed attention,', 'I needed attention', 'Yeah I love it, the attention,', ""Payin' attention,"", ""Payin' attention,"", ""Payin' attention"", '(Soon, oh)', 'I try to sing along,', 'I get it all wrong,', ""'Cause I'm not,"", ""'Cause I'm not"", ""I swat 'em like flies,"", 'But like flies the buggers keep coming back', ""But I'm not,"", 'Oh hail to the thief,', 'Oh hail to the thief', ""But I'm not,"", ""But I'm not,"", ""But I'm not,"", ""But I'm not"", ""Don't question my authority or put me in the dock,"", ""'Cause I'm not,"", ""'Cause I'm not"", 'Oh go up to the king, and the sky is falling in,', ""But it's not,"", ""But it's not"", ""But it's not"", 'Maybe not,', 'Maybe not']"
99,Radiohead,https://www.lyrics.com/lyric/32616126/Radiohead/There%2C+There,"['In pitch dark', 'I go walking in your landscape', 'Broken branches', 'Trip me as I speak', ""Just 'cause you feel it"", ""Doesn't mean it's there"", ""Just 'cause you feel it"", ""Doesn't mean it's there"", ""There's always a siren"", 'Singing you to shipwreck', ""(Don't reach out, don't reach out"", ""Don't reach out, don't reach out)"", 'Steer away from these rocks', ""We'd be a walking disaster"", ""(Don't reach out, don't reach out"", ""Don't reach out, don't reach out)"", ""Just 'cause you feel it"", ""Doesn't mean it's there"", '(Someone on your shoulder', 'Someone on your shoulder)', ""Just 'cause you feel it"", ""Doesn't mean it's there"", '(Someone on your shoulder', 'Someone on your shoulder)', 'There there', 'Why so green and lonely?', 'And lonely, and lonely?', 'Heaven sent you to me', 'To me, to me?', 'We are accidents waiting', 'Waiting to happen', 'We are accidents waiting', 'Waiting to happen']"
100,Radiohead,https://www.lyrics.com/lyric/32616104/Radiohead/Knives+Out,"['I want you to know', ""He's not coming back"", 'Look into my eyes', ""I'm not coming back"", 'So knives out', 'Catch the mouse', ""Don't look down"", 'Shove it in your mouth', ""If you'd been a dog"", ""They would've drowned you at birth"", 'Look into my eyes', ""It's the only way you'll know I'm telling the truth"", 'So knives out', 'Cook him up', 'Squash his head', 'Put him in the pot', 'I want you to know', ""He's not coming back"", ""He's bloated and frozen"", ""Still there's no point in letting it go to waste"", 'So knives out', 'Catch the mouse', 'Squash his head', 'Put him in the pot']"
101,Radiohead,https://www.lyrics.com/lyric/32616102/Radiohead/You,"['You are the sun the moon and stars ', 'Ah you...and I could never run away from you ', 'You try at working out chaotic things ', 'And why should I believe myself? ', ""It's like the world is gonna end so soon "", 'And why should I believe myself? ', 'Yeah... ', 'You, me, and everything ', 'Caught in the fire ', 'I can see you drowning ', 'Caught in the fire']"
102,Radiohead,https://www.lyrics.com/lyric/32616101/Radiohead/Anyone+Can+Play+Guitar,"['Destiny...destiny protect me from the world ', 'Destiny...hold my hand, protect me from the world ', 'Here we are, with our running and confusion ', ""And I don't see no confusion anywhere "", 'And if the world does turn ', 'And if London burns ', ""I'll be standing on the beach with my guitar "", 'I want to be in a band ', 'When I get to heaven ', ""Anyone can play guitar and they won't "", 'Be a nothing anymore ', 'Grow my hair...grow my hair I am Jim Morrison ', 'Grow my hair...I want to be want to be want to be Jim Morrison ', 'Here we are, with our running and confusion ', ""And I don't see no confusion anywhere "", 'As the world does turn ', 'And if London burns ', ""I'll be standing on the beach with my guitar "", 'I want to be in a band ', 'When I get to heaven ', ""Anyone can play guitar and they won't "", 'Be a nothing anymore']"
103,Radiohead,https://www.lyrics.com/lyric/32616100/Radiohead/How+To+Disappear+Completely,"['That there ', ""That's not me "", 'I go ', 'Where I please ', 'I walk through walls ', 'I float down the Liffey ', ""I'm not here "", ""This isn't happening "", ""I'm not here "", ""I'm not here "", 'In a little while ', ""I'll be gone "", ""The moment's already passed "", ""Yeah it's gone "", ""And I'm not here "", ""This isn't happening "", ""I'm not here "", ""I'm not here "", 'Strobe lights and blown speakers ', 'Fireworks and hurricanes ', ""I'm not here "", ""This isn't happening "", ""I'm not here "", ""I'm not here""]"
104,Radiohead,https://www.lyrics.com/lyric/12335153/Radiohead/Everything+in+Its+Right+Place+%5BExclusive+New+Oakenfold+2008+Remix%5D,"['Everything', 'Everything', 'Everything', 'Everything in its right place', 'In its right place', 'In its right place', 'In its right place', 'Yesterday I woke up sucking a lemon', 'Yesterday I woke up sucking a lemon', 'Yesterday I woke up sucking a lemon', 'Yesterday I woke up sucking a lemon', 'Everything', 'Everything', 'Everything', 'Everything in its right place', 'In its right place', 'In its right place', 'Right place', 'There are two colours in my head', 'There are two colours in my head', 'What, what is that you tried to say?', 'What, what was that you tried to say?', 'Tried to say', 'Tried to say', 'Tried to say', 'Tried to say', 'Everything in its right place [Repeat until fade]']"
105,Radiohead,https://www.lyrics.com/lyric/19354173/Radiohead/15+Step,"['How come I end up where I started', 'How come I end up where I belong', ""Won't take my eyes off the ball again"", 'You reel me out then you cut the string', 'How come I end up where I started', 'How come I end up where I belong', ""Won't take my eyes off the ball again"", 'You reel me out then you cut the string', 'You used to be alright', 'What happened?', 'Did the cat get your tongue', 'Did your string come undone', 'One by one', 'One by one', 'It comes to us all', ""It's as soft as your pillow"", 'You used to be alright', 'What happened?', 'Etcetera etcetera', 'Facts for whatever', 'Fifteen steps', 'Then a shear drop', 'How come I end up where I started', 'How come I end up where I belong', ""Won't take my eyes off the ball again"", 'You reel me out then you cut the string']"
106,Radiohead,https://www.lyrics.com/lyric/19354187/Radiohead/All+I+Need,"[""I'm the next act"", 'Waiting in the wings', ""I'm an animal"", 'Trapped in your parked car', 'I am holidays', 'That you choose to ignore', 'You are all I need', 'You are all I need', ""I'm in the middle of your picture"", 'Lying in the leaves', 'I am a moth', 'Who just wants to share your light', ""I'm just an insect"", 'Trying to get out of the night', 'I only stick with you', 'Because there are no others', 'You are all I need', 'You are all I need', ""I'm in the middle of your picture"", 'Lying in the leaves', ""It's all wrong"", ""It's all right"", ""It's all wrong"", ""It's all wrong"", ""It's all right"", ""It's all wrong"", ""It's all wrong"", ""It's all right"", ""It's all wrong"", ""It's all right""]"
107,Radiohead,https://www.lyrics.com/lyric/19354186/Radiohead/Faust+Arp,"['One two three four', 'Wakey wakey', 'Rise and shine', ""It's on again, off again, on again"", 'Watch me fall', ""Like domino's"", 'In pretty patterns', 'Fingers in the blackbird pie', ""I'm tingling tingling tingling"", ""It's what you feel now"", 'What you ought to, what you ought to', 'Reasonable and sensible', 'Dead from the neck up', ""Because I'm stuffed, stuffed, stuffed"", 'We thought you had it in you', 'But no, no, no', 'For no real reason', 'Squeeze the tubes and empty bottles', 'Take a bow take a bow take a bow', ""It's what you feel now"", 'What you ought to', 'What you ought to', 'An elephant thats in the room is', 'Tumbling tumbling tumbling', 'In duplicate and duplicate', 'Plastic bags and', 'Duplicate and triplicate', 'Dead from the neck up', ""Guess I'm stuffed, stuffed, stuffed"", 'We thought you had it in you', 'But no, no, no', 'Exactly where do you get off', 'Is enough is enough is enough', 'I love you but enough is enough, enough', 'A last stop', ""There's no real reason""]"
108,Radiohead,https://www.lyrics.com/lyric/19354182/Radiohead/Videotape,"[""When I'm at the pearly gates"", 'This will be on my videotape', 'My videotape', 'Mephistopheles is just beneath', ""And he's reaching up to grab me"", 'This is one for the good days', 'And I have it all here', 'In red, blue, green', 'In red, blue, green', 'You are my center as I spin away', 'Out of control on videotape', 'On videotape', 'On videotape', 'This is my way of saying goodbye', ""Because I can't do it face to face"", ""I'm talking to you from my videotape"", 'No matter what happens now', ""I won't be afraid"", 'Because I know today has been the most perfect day I have ever seen']"
109,Radiohead,https://www.lyrics.com/lyric/19354180/Radiohead/Down+Is+the+New+Up,"['Get yourself together', 'Let the light pour in', 'Pour yourself a hot bath', 'Pour yourself a drink', ""Nothing's gonna happen without warning"", 'Down is the new up', 'What is up, buttercup?', 'Down is the new up', 'Is the new up', ""Won't you be my girl?"", ""Won't you be my girl?"", 'Your services', 'Are not required', ""Your future's bleak"", ""You're so last week"", 'Ladies and gentlemen', 'Without a safety net', 'I shall now perform a 180 flip-flop', 'I shall now amputate', 'I shall now contort', 'Because down is the new up', 'What if I just flip-flop?', 'Down is the new up', 'Down is the new up', 'Down is the new up', 'Is the new up', 'You crawled off and left us', 'You crawled off and left us', 'You crawled off and left us', 'All on candid camera', 'The chink in your armour', 'Topsy turvy town', 'Topsy turvy town', 'Shake your pockets out', 'Pass it on', 'Pass it down', 'Topsy turvy town', 'Topsy turvy town']"
110,Radiohead,https://www.lyrics.com/lyric/19354177/Radiohead/Last+Flowers,"['Appliances have gone berserk', 'I cannot keep up', ""Treading on people's toes"", 'Snot-nosed little punk', ""And I can't face the evening straight"", ""And you can't offer me escape"", 'Houses move and houses speak', ""If you take me there you'll get relief"", 'Believe, believe, believe, believe', ""And if I'm gonna talk"", 'I just wanna talk', ""Please don't interrupt"", 'Just sit back and listen', ""'Cause I can't face the evening straight"", ""And you can't offer me escape"", 'Houses move and houses speak', ""If you take me there you'll get relief"", 'Believe, believe, believe, believe', ""It's too much"", 'Too bright', 'Too powerful', 'Too much', 'Too bright', 'Too powerful', 'Too much', 'Too bright', 'Too powerful', 'Too much', 'Too bright', 'Too powerful']"
111,Radiohead,https://www.lyrics.com/lyric/19354175/Radiohead/Bangers+%2B+Mash,"['You bit me, bit me, bit me, ow', 'You bit me, bit me, now I want more', 'Standing in the hall', 'Kicking out the wall', 'Its all been sent to recover hell', 'The bangers and the mash', 'The negatives for cash', ""You're either in the club, baby, or you're not"", 'Whatever turns you on', 'Whatever gets you off', 'Chief of police or vice-chancellor', 'Lord and lady, blah blah', 'The vicar or the judge', 'You are dancing to my little red book', 'Because you bit me, bit me, bit me, ow', 'I got the poison, poison, and I want more', 'If you are on top', 'Then it is a long drop', 'The pyramid is power', ""We're changing the hour"", 'If you are on the top', 'Then it is a long drop', 'If you stare into the dark', 'The black will stare back', 'Back into your soul', 'The cheque came through', 'The cheque came through', 'The cheque, cheque, cheque', 'The cheque came through', 'The cheque came through', 'The cheque, cheque, cheque', 'The cheque came through', ""I'm taking you down"", ""I'm taking you down"", ""I'm taking you down"", 'When I go down', ""I'm taking you down"", ""I'm taking you down"", ""I'm standing in the hall"", ""I'm kicking at the wall"", 'Because you bit me, bit me, bit me, ow', 'Poison, I got the poison, I got the poison now', 'I got the poison']"
